name,url,industry,employees,region
Acme Commerce,https://acme.example.com,eCommerce,420,NA
Globex Security,https://globex.example.com,Cybersecurity,2100,EMEA
Initech,https://initech.example.com,SaaS,180,NA
Umbrella Health,https://umbrella.example.com,Healthcare,5200,NA
Soylent Foods,https://soylent.example.com,CPG,340,APAC
Stark Industries,https://stark.example.com,Manufacturing,12000,NA
Hooli,https://hooli.example.com,SaaS,800,EMEA
Vehement Capital Partners,https://vcp.example.com,Financial Services,75,NA
Massive Dynamic,https://massive.example.com,AI,2600,NA
Wonka Industries,https://wonka.example.com,CPG,950,EMEA
